index,match_id,venue,innings,batting_team,striker,non_striker,bowler,bowling_team,total_runs
215,335987,Sawai Mansingh Stadium,1,Kings XI Punjab,K Goel,JR Hopes,MM Patel,Rajasthan Royals,0
216,335987,Sawai Mansingh Stadium,1,Kings XI Punjab,K Goel,JR Hopes,MM Patel,Rajasthan Royals,1
217,335987,Sawai Mansingh Stadium,1,Kings XI Punjab,K Goel,JR Hopes,MM Patel,Rajasthan Royals,8
218,335987,Sawai Mansingh Stadium,1,Kings XI Punjab,K Goel,JR Hopes,MM Patel,Rajasthan Royals,12
219,335987,Sawai Mansingh Stadium,1,Kings XI Punjab,K Goel,JR Hopes,SR Watson,Rajasthan Royals,0
220,335987,Sawai Mansingh Stadium,1,Kings XI Punjab,K Goel,JR Hopes,SR Watson,Rajasthan Royals,1
221,335987,Sawai Mansingh Stadium,1,Kings XI Punjab,K Goel,JR Hopes,SR Watson,Rajasthan Royals,4
222,335987,Sawai Mansingh Stadium,1,Kings XI Punjab,KC Sangakkara,JR Hopes,MM Patel,Rajasthan Royals,4
223,335987,Sawai Mansingh Stadium,1,Kings XI Punjab,KC Sangakkara,JR Hopes,SK Trivedi,Rajasthan Royals,0
224,335987,Sawai Mansingh Stadium,1,Kings XI Punjab,KC Sangakkara,JR Hopes,SK Trivedi,Rajasthan Royals,1
225,335987,Sawai Mansingh Stadium,1,Kings XI Punjab,KC Sangakkara,JR Hopes,SK Trivedi,Rajasthan Royals,8
226,335987,Sawai Mansingh Stadium,1,Kings XI Punjab,KC Sangakkara,JR Hopes,SK Trivedi,Rajasthan Royals,6
227,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,DS Lehmann,SR Watson,B Lee,Kings XI Punjab,0
228,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,DS Lehmann,SR Watson,B Lee,Kings XI Punjab,1
229,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,DS Lehmann,SR Watson,B Lee,Kings XI Punjab,4
230,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,Kamran Akmal,SR Watson,B Lee,Kings XI Punjab,0
231,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,Kamran Akmal,SR Watson,B Lee,Kings XI Punjab,1
232,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,Kamran Akmal,SR Watson,B Lee,Kings XI Punjab,6
233,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,Kamran Akmal,SR Watson,JR Hopes,Kings XI Punjab,0
234,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,Kamran Akmal,SR Watson,JR Hopes,Kings XI Punjab,1
235,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,Kamran Akmal,SR Watson,JR Hopes,Kings XI Punjab,4
236,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,Kamran Akmal,YK Pathan,S Sreesanth,Kings XI Punjab,0
237,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,Kamran Akmal,YK Pathan,S Sreesanth,Kings XI Punjab,5
238,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,M Kaif,Kamran Akmal,B Lee,Kings XI Punjab,0
239,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,M Kaif,Kamran Akmal,B Lee,Kings XI Punjab,2
240,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,M Kaif,Kamran Akmal,B Lee,Kings XI Punjab,4
241,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,M Kaif,Kamran Akmal,S Sreesanth,Kings XI Punjab,0
242,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,SR Watson,DS Lehmann,B Lee,Kings XI Punjab,0
243,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,SR Watson,DS Lehmann,JR Hopes,Kings XI Punjab,0
244,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,SR Watson,Kamran Akmal,B Lee,Kings XI Punjab,2
245,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,SR Watson,Kamran Akmal,JR Hopes,Kings XI Punjab,0
246,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,SR Watson,Kamran Akmal,JR Hopes,Kings XI Punjab,1
247,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,SR Watson,Kamran Akmal,S Sreesanth,Kings XI Punjab,0
248,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,SR Watson,Kamran Akmal,S Sreesanth,Kings XI Punjab,2
249,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,SR Watson,Kamran Akmal,S Sreesanth,Kings XI Punjab,2
250,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,SR Watson,Kamran Akmal,S Sreesanth,Kings XI Punjab,4
251,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,SR Watson,Kamran Akmal,S Sreesanth,Kings XI Punjab,6
252,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,YK Pathan,Kamran Akmal,B Lee,Kings XI Punjab,0
253,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,YK Pathan,Kamran Akmal,B Lee,Kings XI Punjab,2
254,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,YK Pathan,Kamran Akmal,B Lee,Kings XI Punjab,4
255,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,YK Pathan,Kamran Akmal,S Sreesanth,Kings XI Punjab,0
256,335987,Sawai Mansingh Stadium,2,Rajasthan Royals,YK Pathan,Kamran Akmal,S Sreesanth,Kings XI Punjab,2
257,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,A Symonds,Y Venugopal Rao,Mohammad Asif,Delhi Daredevils,0
258,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,A Symonds,Y Venugopal Rao,Mohammad Asif,Delhi Daredevils,2
259,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,AC Gilchrist,Y Venugopal Rao,GD McGrath,Delhi Daredevils,0
260,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,AC Gilchrist,Y Venugopal Rao,GD McGrath,Delhi Daredevils,1
261,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,AC Gilchrist,Y Venugopal Rao,Mohammad Asif,Delhi Daredevils,0
262,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,AC Gilchrist,Y Venugopal Rao,Mohammad Asif,Delhi Daredevils,2
263,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,AC Gilchrist,Y Venugopal Rao,Mohammad Asif,Delhi Daredevils,6
264,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,VVS Laxman,Y Venugopal Rao,GD McGrath,Delhi Daredevils,1
265,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,VVS Laxman,Y Venugopal Rao,Mohammad Asif,Delhi Daredevils,0
266,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,VVS Laxman,Y Venugopal Rao,Mohammad Asif,Delhi Daredevils,1
267,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,Y Venugopal Rao,AC Gilchrist,GD McGrath,Delhi Daredevils,0
268,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,Y Venugopal Rao,VVS Laxman,GD McGrath,Delhi Daredevils,0
269,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,Y Venugopal Rao,VVS Laxman,GD McGrath,Delhi Daredevils,4
270,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,Y Venugopal Rao,VVS Laxman,GD McGrath,Delhi Daredevils,8
271,335988,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,Y Venugopal Rao,VVS Laxman,Mohammad Asif,Delhi Daredevils,0
272,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,G Gambhir,V Sehwag,RP Singh,Deccan Chargers,0
273,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,G Gambhir,V Sehwag,RP Singh,Deccan Chargers,1
274,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,G Gambhir,V Sehwag,RP Singh,Deccan Chargers,4
275,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,G Gambhir,V Sehwag,WPUJC Vaas,Deccan Chargers,0
276,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,G Gambhir,V Sehwag,WPUJC Vaas,Deccan Chargers,3
277,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,G Gambhir,V Sehwag,WPUJC Vaas,Deccan Chargers,4
278,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,S Dhawan,V Sehwag,RP Singh,Deccan Chargers,0
279,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,S Dhawan,V Sehwag,RP Singh,Deccan Chargers,3
280,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,S Dhawan,V Sehwag,RP Singh,Deccan Chargers,8
281,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,S Dhawan,V Sehwag,WPUJC Vaas,Deccan Chargers,0
282,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,S Dhawan,V Sehwag,WPUJC Vaas,Deccan Chargers,1
283,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,V Sehwag,G Gambhir,RP Singh,Deccan Chargers,0
284,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,V Sehwag,G Gambhir,RP Singh,Deccan Chargers,2
285,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,V Sehwag,G Gambhir,RP Singh,Deccan Chargers,8
286,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,V Sehwag,G Gambhir,WPUJC Vaas,Deccan Chargers,0
287,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,V Sehwag,G Gambhir,WPUJC Vaas,Deccan Chargers,3
288,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,V Sehwag,G Gambhir,WPUJC Vaas,Deccan Chargers,2
289,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,V Sehwag,G Gambhir,WPUJC Vaas,Deccan Chargers,4
290,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,V Sehwag,S Dhawan,RP Singh,Deccan Chargers,0
291,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,V Sehwag,S Dhawan,RP Singh,Deccan Chargers,1
292,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,V Sehwag,S Dhawan,WPUJC Vaas,Deccan Chargers,0
293,335988,"Rajiv Gandhi International Stadium, Uppal",2,Delhi Daredevils,V Sehwag,S Dhawan,WPUJC Vaas,Deccan Chargers,4
294,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,MEK Hussey,ML Hayden,A Nehra,Mumbai Indians,0
295,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,MEK Hussey,ML Hayden,A Nehra,Mumbai Indians,1
296,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,MEK Hussey,ML Hayden,DS Kulkarni,Mumbai Indians,0
297,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,MEK Hussey,ML Hayden,DS Kulkarni,Mumbai Indians,4
298,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,ML Hayden,PA Patel,A Nehra,Mumbai Indians,0
299,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,ML Hayden,PA Patel,A Nehra,Mumbai Indians,1
300,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,ML Hayden,PA Patel,SM Pollock,Mumbai Indians,0
301,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,ML Hayden,PA Patel,SM Pollock,Mumbai Indians,12
302,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,ML Hayden,PA Patel,SM Pollock,Mumbai Indians,6
303,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,ML Hayden,SK Raina,A Nehra,Mumbai Indians,0
304,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,ML Hayden,SK Raina,A Nehra,Mumbai Indians,2
305,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,ML Hayden,SK Raina,A Nehra,Mumbai Indians,8
306,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,PA Patel,ML Hayden,A Nehra,Mumbai Indians,0
307,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,PA Patel,ML Hayden,A Nehra,Mumbai Indians,8
308,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,PA Patel,ML Hayden,SM Pollock,Mumbai Indians,0
309,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,PA Patel,ML Hayden,SM Pollock,Mumbai Indians,1
310,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,PA Patel,ML Hayden,SM Pollock,Mumbai Indians,2
311,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,PA Patel,ML Hayden,SM Pollock,Mumbai Indians,4
312,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,SK Raina,ML Hayden,A Nehra,Mumbai Indians,3
313,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,SK Raina,ML Hayden,DS Kulkarni,Mumbai Indians,0
314,335989,"MA Chidambaram Stadium, Chepauk",1,Chennai Super Kings,SK Raina,ML Hayden,DS Kulkarni,Mumbai Indians,1
315,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,L Ronchi,ST Jayasuriya,JDP Oram,Chennai Super Kings,0
316,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,L Ronchi,ST Jayasuriya,JDP Oram,Chennai Super Kings,3
317,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,RV Uthappa,SM Pollock,JDP Oram,Chennai Super Kings,0
318,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,RV Uthappa,SM Pollock,JDP Oram,Chennai Super Kings,1
319,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,RV Uthappa,SM Pollock,JDP Oram,Chennai Super Kings,12
320,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,RV Uthappa,SM Pollock,JDP Oram,Chennai Super Kings,6
321,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,RV Uthappa,SM Pollock,MS Gony,Chennai Super Kings,0
322,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,RV Uthappa,SM Pollock,MS Gony,Chennai Super Kings,2
323,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,RV Uthappa,ST Jayasuriya,JDP Oram,Chennai Super Kings,1
324,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,RV Uthappa,ST Jayasuriya,MS Gony,Chennai Super Kings,0
325,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,RV Uthappa,ST Jayasuriya,MS Gony,Chennai Super Kings,1
326,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,RV Uthappa,ST Jayasuriya,MS Gony,Chennai Super Kings,4
327,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,SM Pollock,RV Uthappa,MS Gony,Chennai Super Kings,0
328,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,SM Pollock,RV Uthappa,MS Gony,Chennai Super Kings,1
329,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,ST Jayasuriya,L Ronchi,JDP Oram,Chennai Super Kings,0
330,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,ST Jayasuriya,L Ronchi,JDP Oram,Chennai Super Kings,2
331,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,ST Jayasuriya,L Ronchi,JDP Oram,Chennai Super Kings,4
332,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,ST Jayasuriya,RV Uthappa,JDP Oram,Chennai Super Kings,0
333,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,ST Jayasuriya,RV Uthappa,JDP Oram,Chennai Super Kings,1
334,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,ST Jayasuriya,RV Uthappa,JDP Oram,Chennai Super Kings,2
335,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,ST Jayasuriya,RV Uthappa,JDP Oram,Chennai Super Kings,8
336,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,ST Jayasuriya,RV Uthappa,MS Gony,Chennai Super Kings,0
337,335989,"MA Chidambaram Stadium, Chepauk",2,Mumbai Indians,ST Jayasuriya,RV Uthappa,MS Gony,Chennai Super Kings,4
338,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,A Symonds,VVS Laxman,MM Patel,Rajasthan Royals,0
339,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,A Symonds,VVS Laxman,MM Patel,Rajasthan Royals,3
340,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,A Symonds,VVS Laxman,MM Patel,Rajasthan Royals,8
341,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,A Symonds,VVS Laxman,SR Watson,Rajasthan Royals,0
342,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,A Symonds,VVS Laxman,SR Watson,Rajasthan Royals,3
343,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,A Symonds,VVS Laxman,SR Watson,Rajasthan Royals,8
344,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,AC Gilchrist,VVS Laxman,MM Patel,Rajasthan Royals,0
345,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,AC Gilchrist,VVS Laxman,MM Patel,Rajasthan Royals,12
346,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,AC Gilchrist,VVS Laxman,SR Watson,Rajasthan Royals,1
347,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,AC Gilchrist,VVS Laxman,YK Pathan,Rajasthan Royals,0
348,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,Shahid Afridi,VVS Laxman,YK Pathan,Rajasthan Royals,0
349,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,Shahid Afridi,VVS Laxman,YK Pathan,Rajasthan Royals,4
350,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,Shahid Afridi,VVS Laxman,YK Pathan,Rajasthan Royals,6
351,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,VVS Laxman,A Symonds,MM Patel,Rajasthan Royals,4
352,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,VVS Laxman,A Symonds,SR Watson,Rajasthan Royals,0
353,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,VVS Laxman,AC Gilchrist,SR Watson,Rajasthan Royals,0
354,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,VVS Laxman,AC Gilchrist,SR Watson,Rajasthan Royals,1
355,335990,"Rajiv Gandhi International Stadium, Uppal",1,Deccan Chargers,VVS Laxman,AC Gilchrist,SR Watson,Rajasthan Royals,8
356,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,GC Smith,Kamran Akmal,RP Singh,Deccan Chargers,0
357,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,GC Smith,Kamran Akmal,WPUJC Vaas,Deccan Chargers,0
358,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,GC Smith,YK Pathan,PP Ojha,Deccan Chargers,1
359,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,GC Smith,YK Pathan,PP Ojha,Deccan Chargers,8
360,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,GC Smith,YK Pathan,RP Singh,Deccan Chargers,4
361,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,GC Smith,YK Pathan,WPUJC Vaas,Deccan Chargers,0
362,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,GC Smith,YK Pathan,WPUJC Vaas,Deccan Chargers,1
363,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,GC Smith,YK Pathan,WPUJC Vaas,Deccan Chargers,8
364,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,Kamran Akmal,GC Smith,RP Singh,Deccan Chargers,0
365,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,Kamran Akmal,GC Smith,RP Singh,Deccan Chargers,1
366,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,Kamran Akmal,GC Smith,RP Singh,Deccan Chargers,2
367,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,Kamran Akmal,GC Smith,RP Singh,Deccan Chargers,6
368,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,Kamran Akmal,GC Smith,WPUJC Vaas,Deccan Chargers,0
369,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,Kamran Akmal,GC Smith,WPUJC Vaas,Deccan Chargers,1
370,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,Kamran Akmal,GC Smith,WPUJC Vaas,Deccan Chargers,4
371,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,YK Pathan,GC Smith,PP Ojha,Deccan Chargers,0
372,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,YK Pathan,GC Smith,PP Ojha,Deccan Chargers,1
373,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,YK Pathan,GC Smith,PP Ojha,Deccan Chargers,6
374,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,YK Pathan,GC Smith,RP Singh,Deccan Chargers,0
375,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,YK Pathan,GC Smith,RP Singh,Deccan Chargers,2
376,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,YK Pathan,GC Smith,RP Singh,Deccan Chargers,4
377,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,YK Pathan,GC Smith,RP Singh,Deccan Chargers,6
378,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,YK Pathan,GC Smith,WPUJC Vaas,Deccan Chargers,0
379,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,YK Pathan,GC Smith,WPUJC Vaas,Deccan Chargers,2
380,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,YK Pathan,GC Smith,WPUJC Vaas,Deccan Chargers,4
381,335990,"Rajiv Gandhi International Stadium, Uppal",2,Rajasthan Royals,YK Pathan,GC Smith,WPUJC Vaas,Deccan Chargers,12
382,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,IK Pathan,K Goel,A Nehra,Mumbai Indians,0
383,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,IK Pathan,K Goel,A Nehra,Mumbai Indians,5
384,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,IK Pathan,K Goel,SM Pollock,Mumbai Indians,1
385,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,K Goel,IK Pathan,A Nehra,Mumbai Indians,0
386,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,K Goel,IK Pathan,A Nehra,Mumbai Indians,1
387,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,K Goel,IK Pathan,SM Pollock,Mumbai Indians,0
388,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,K Goel,IK Pathan,SM Pollock,Mumbai Indians,1
389,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,K Goel,KC Sangakkara,A Nehra,Mumbai Indians,0
390,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,K Goel,KC Sangakkara,A Nehra,Mumbai Indians,1
391,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,K Goel,KC Sangakkara,A Nehra,Mumbai Indians,4
392,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,K Goel,KC Sangakkara,SM Pollock,Mumbai Indians,0
393,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,K Goel,KC Sangakkara,SM Pollock,Mumbai Indians,2
394,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,KC Sangakkara,K Goel,A Nehra,Mumbai Indians,0
395,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,KC Sangakkara,K Goel,A Nehra,Mumbai Indians,1
396,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,KC Sangakkara,K Goel,A Nehra,Mumbai Indians,4
397,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,KC Sangakkara,K Goel,DS Kulkarni,Mumbai Indians,0
398,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,KC Sangakkara,K Goel,DS Kulkarni,Mumbai Indians,1
399,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,KC Sangakkara,K Goel,DS Kulkarni,Mumbai Indians,2
400,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,KC Sangakkara,K Goel,DS Kulkarni,Mumbai Indians,8
401,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,KC Sangakkara,K Goel,DS Kulkarni,Mumbai Indians,6
402,335991,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,KC Sangakkara,K Goel,SM Pollock,Mumbai Indians,0
